dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,dlwrf_s1_2,dlwrf_s2_2,dlwrf_s3_2,dlwrf_s4_2,dlwrf_s5_2,dswrf_s1_2,dswrf_s2_2,dswrf_s3_2,dswrf_s4_2,dswrf_s5_2,pres_ms1_2,pres_ms2_2,pres_ms3_2,pres_ms4_2,pres_ms5_2,pwat_ea1_2,pwat_ea2_2,pwat_ea3_2,pwat_ea4_2,pwat_ea5_2,spfh_2m1_2,spfh_2m2_2,spfh_2m3_2,spfh_2m4_2,spfh_2m5_2,tmin_2m1_2,tmin_2m2_2,tmin_2m3_2,tmin_2m4_2,tmin_2m5_2,tmp_sfc1_2,tmp_sfc2_2,tmp_sfc3_2,tmp_sfc4_2,tmp_sfc5_2,ulwrf_s1_2,ulwrf_s2_2,ulwrf_s3_2,ulwrf_s4_2,ulwrf_s5_2,ulwrf_t1_2,ulwrf_t2_2,ulwrf_t3_2,ulwrf_t4_2,ulwrf_t5_2,uswrf_s1_2,uswrf_s2_2,uswrf_s3_2,uswrf_s4_2,uswrf_s5_2,dlwrf_s1_3,dlwrf_s2_3,dlwrf_s3_3,dlwrf_s4_3,dlwrf_s5_3,dswrf_s1_3,dswrf_s2_3,dswrf_s3_3,dswrf_s4_3,dswrf_s5_3,pres_ms1_3,pres_ms2_3,pres_ms3_3,pres_ms4_3,pres_ms5_3,pwat_ea1_3,pwat_ea2_3,pwat_ea3_3,pwat_ea4_3,pwat_ea5_3,spfh_2m1_3,spfh_2m2_3,spfh_2m3_3,spfh_2m4_3,spfh_2m5_3,tmin_2m1_3,tmin_2m2_3,tmin_2m3_3,tmin_2m4_3,tmin_2m5_3,tmp_sfc1_3,tmp_sfc2_3,tmp_sfc3_3,tmp_sfc4_3,tmp_sfc5_3,ulwrf_s1_3,ulwrf_s2_3,ulwrf_s3_3,ulwrf_s4_3,ulwrf_s5_3,ulwrf_t1_3,ulwrf_t2_3,ulwrf_t3_3,ulwrf_t4_3,ulwrf_t5_3,uswrf_s1_3,uswrf_s2_3,uswrf_s3_3,uswrf_s4_3,uswrf_s5_3,dlwrf_s1_4,dlwrf_s2_4,dlwrf_s3_4,dlwrf_s4_4,dlwrf_s5_4,dswrf_s1_4,dswrf_s2_4,dswrf_s3_4,dswrf_s4_4,dswrf_s5_4,pres_ms1_4,pres_ms2_4,pres_ms3_4,pres_ms4_4,pres_ms5_4,pwat_ea1_4,pwat_ea2_4,pwat_ea3_4,pwat_ea4_4,pwat_ea5_4,spfh_2m1_4,spfh_2m2_4,spfh_2m3_4,spfh_2m4_4,spfh_2m5_4,tmin_2m1_4,tmin_2m2_4,tmin_2m3_4,tmin_2m4_4,tmin_2m5_4,tmp_sfc1_4,tmp_sfc2_4,tmp_sfc3_4,tmp_sfc4_4,tmp_sfc5_4,ulwrf_s1_4,ulwrf_s2_4,ulwrf_s3_4,ulwrf_s4_4,ulwrf_s5_4,ulwrf_t1_4,ulwrf_t2_4,ulwrf_t3_4,ulwrf_t4_4,ulwrf_t5_4,uswrf_s1_4,uswrf_s2_4,uswrf_s3_4,uswrf_s4_4,uswrf_s5_4,salida
0.838431,0.798558,0.835221,0.847829,0.841164,0,0.770718,0.860517,0.947966,0.94608,0.381483,0.369177,0.352284,0.339964,0.31489,0.565595,0.515607,0.524494,0.520808,0.487511,0.74829,0.703603,0.663201,0.58007,0.522459,0.917369,0.916355,0.916598,0.897427,0.900919,0.934317,0.896778,0.769269,0.781448,0.911065,0.940014,0.900652,0.858723,0.769831,0.802572,0.861087,0.849629,0.854018,0.838723,0.852189,0,0.768226,0.746424,0.619308,0.746729,0.84888,0.847003,0.877221,0.832957,0.834656,0,0.761394,0.852147,0.930968,0.93938,0.386278,0.389957,0.35288,0.332239,0.307584,0.597814,0.552309,0.526703,0.533796,0.510819,0.643546,0.719042,0.640991,0.590574,0.529523,0.944125,0.94719,0.947017,0.898401,0.916548,0.93709,0.896133,0.762589,0.810013,0.904418,0.931406,0.926796,0.856649,0.744965,0.782091,0.873199,0.860671,0.857847,0.837412,0.851983,0,0.756098,0.802891,0.549552,0.754621,0.87772,0.836437,0.857387,0.838159,0.83157,0,0.744792,0.845945,0.927495,0.93399,0.383317,0.410764,0.397675,0.338022,0.301007,0.637834,0.608677,0.578202,0.552165,0.573324,0.608443,0.70806,0.667943,0.625316,0.604756,0.947181,0.946828,0.946862,0.894999,0.906308,0.946421,0.899073,0.788742,0.831445,0.913023,0.939153,0.925152,0.847068,0.767204,0.805566,0.829985,0.819751,0.811464,0.831515,0.846939,0,0.750237,0.779314,0.540429,0.735282,0.884826,0.867118,0.900606,0.873225,0.857775,0,0.732323,0.831621,0.912523,0.910322,0.380324,0.406632,0.411882,0.352091,0.301002,0.707628,0.681357,0.649862,0.653877,0.655251,0.679706,0.668175,0.653451,0.625728,0.587249,0.948649,0.946444,0.946709,0.901352,0.908169,0.953082,0.902338,0.849683,0.870068,0.905146,0.924188,0.915807,0.867797,0.823229,0.849743,0.797354,0.841755,0.827059,0.79438,0.811897,0,0.725746,0.664879,0.461057,0.572228,0.87848
0.839806,0.830584,0.876889,0.917134,0.912599,0,0.756906,0.847519,0.926206,0.926106,0.319433,0.30744,0.297507,0.302623,0.297848,0.607432,0.608773,0.665506,0.680887,0.655694,0.848375,0.845778,0.819423,0.718612,0.664791,0.912331,0.912488,0.912305,0.896361,0.899588,0.935134,0.892593,0.769942,0.784753,0.914761,0.941684,0.899673,0.855242,0.774241,0.807932,0.87675,0.840183,0.830911,0.776991,0.785084,0,0.743199,0.730169,0.604245,0.727103,0.865105,0.877805,0.919321,0.909464,0.91438,0,0.734584,0.837883,0.902205,0.898379,0.325763,0.334302,0.301665,0.29554,0.293784,0.659518,0.654018,0.685707,0.701482,0.679162,0.738476,0.844992,0.790447,0.722554,0.667449,0.946227,0.947778,0.947626,0.894312,0.912235,0.945528,0.892882,0.763703,0.812551,0.90692,0.950405,0.928245,0.855783,0.749129,0.78581,0.866616,0.860559,0.835452,0.720379,0.711334,0,0.734756,0.785151,0.528955,0.711183,0.932113,0.87616,0.906569,0.930331,0.928776,0,0.734375,0.822383,0.863465,0.838796,0.320876,0.358802,0.351054,0.30228,0.288647,0.725096,0.76539,0.788359,0.728634,0.710203,0.633058,0.834415,0.81252,0.763092,0.736493,0.972623,0.966332,0.966604,0.892264,0.903387,0.978264,0.898667,0.786696,0.828845,0.913644,0.993985,0.940729,0.852279,0.764301,0.802133,0.81984,0.820085,0.759698,0.599453,0.542084,0,0.727531,0.751654,0.49945,0.639983,0.928789,0.889147,0.933373,0.966037,0.961152,0,0.719697,0.816734,0.853591,0.810457,0.315355,0.354409,0.364327,0.31715,0.287432,0.741011,0.818957,0.867352,0.869293,0.767446,0.580837,0.716091,0.776293,0.75706,0.714794,0.9931,0.985887,0.986178,0.896955,0.908468,1,0.902503,0.844527,0.865114,0.90681,0.989817,0.939224,0.875709,0.817814,0.844422,0.827886,0.835373,0.79065,0.596181,0.532074,0,0.712687,0.647721,0.42875,0.488982,0.788088
0.867237,0.842358,0.885548,0.926635,0.933805,0,0.754144,0.842764,0.928098,0.924374,0.337579,0.342807,0.338794,0.340512,0.331278,0.646234,0.646927,0.685651,0.721073,0.746143,0.837125,0.836205,0.833118,0.758872,0.728533,0.91857,0.918146,0.918219,0.891462,0.895169,0.939624,0.890219,0.766614,0.792647,0.924263,0.949123,0.902087,0.854262,0.777841,0.813847,0.876689,0.822494,0.827975,0.817218,0.826136,0,0.735582,0.723667,0.60356,0.723832,0.888836,0.887655,0.924835,0.905378,0.912548,0,0.72118,0.828681,0.910834,0.916706,0.348559,0.366326,0.344924,0.33584,0.325244,0.668724,0.659591,0.690461,0.701328,0.732922,0.736583,0.832827,0.807654,0.742085,0.699571,0.948822,0.951134,0.951232,0.889266,0.908069,0.946549,0.892505,0.760008,0.817953,0.914806,0.952891,0.931812,0.855196,0.750746,0.790609,0.842693,0.78659,0.794004,0.81142,0.826957,0,0.704268,0.768068,0.535224,0.731054,0.934152,0.882036,0.907187,0.911831,0.907577,0,0.697917,0.817399,0.904896,0.90747,0.34744,0.389237,0.394046,0.345125,0.323014,0.701527,0.683995,0.719172,0.69793,0.742463,0.708878,0.821188,0.824511,0.778745,0.752105,0.966303,0.964037,0.964556,0.889534,0.900462,0.971023,0.902486,0.789089,0.839044,0.922813,0.988302,0.942299,0.854908,0.77367,0.814156,0.798255,0.709425,0.707183,0.760373,0.79644,0,0.680227,0.74083,0.524477,0.709869,0.941976,0.897688,0.934011,0.931292,0.925301,0,0.704545,0.816287,0.89779,0.88558,0.342893,0.387561,0.411141,0.361895,0.327216,0.714445,0.703557,0.714297,0.748337,0.747323,0.688062,0.741458,0.764591,0.760346,0.720449,0.990259,0.984884,0.984992,0.90292,0.913661,0.999712,0.914168,0.860112,0.881521,0.91569,1,0.946372,0.887218,0.837378,0.862749,0.801483,0.783947,0.785558,0.785618,0.796339,0,0.684701,0.645576,0.452292,0.551941,0.876809
0.849266,0.834773,0.878839,0.902814,0.896257,0,0.756906,0.843557,0.931883,0.928992,0.383608,0.381949,0.374745,0.37252,0.364058,0.628621,0.617646,0.609203,0.607614,0.615036,0.773281,0.833976,0.841533,0.701749,0.629928,0.920199,0.919508,0.918903,0.880218,0.884055,0.941301,0.890943,0.774035,0.790617,0.915314,0.943849,0.901354,0.855495,0.782395,0.813274,0.886203,0.862443,0.862695,0.844407,0.850998,0,0.739935,0.728869,0.608353,0.729907,0.874853,0.894843,0.929492,0.901763,0.902724,0,0.734584,0.830215,0.910834,0.907895,0.380998,0.393916,0.371634,0.360441,0.358588,0.70645,0.677878,0.66904,0.629654,0.624541,0.670703,0.769528,0.789246,0.697883,0.633369,0.955036,0.95816,0.958251,0.898615,0.916919,0.95253,0.905158,0.771512,0.824825,0.909347,0.945275,0.942328,0.867655,0.761921,0.796689,0.860199,0.851846,0.832004,0.789785,0.7781,0,0.719512,0.773982,0.536418,0.719963,0.904864,0.892661,0.91934,0.924809,0.919999,0,0.6875,0.798369,0.86629,0.852229,0.379498,0.412284,0.413504,0.364361,0.354872,0.767443,0.753789,0.75652,0.712757,0.734079,0.68225,0.763643,0.776147,0.739683,0.712488,0.947096,0.948142,0.948007,0.901549,0.91262,0.950677,0.912533,0.796167,0.841806,0.920748,0.948535,0.93956,0.858975,0.778004,0.816842,0.752459,0.702737,0.613176,0.544811,0.570605,0,0.673605,0.722189,0.5022,0.658196,0.908066,0.908069,0.955204,0.957126,0.960498,0,0.626263,0.730832,0.774401,0.730296,0.379434,0.413749,0.431715,0.38244,0.366868,0.750424,0.794844,0.818856,0.859832,0.884008,0.716559,0.729794,0.743144,0.726974,0.700356,0.954806,0.952481,0.953006,0.882824,0.892381,0.962308,0.904133,0.837471,0.862349,0.89719,0.945395,0.925281,0.867146,0.80917,0.83726,0.579516,0.505644,0.451132,0.456552,0.464933,0,0.573694,0.560322,0.389181,0.440364,0.799071
0.849803,0.890502,0.921361,0.925916,0.913044,0,0.614365,0.789983,0.928098,0.924143,0.408932,0.423114,0.420413,0.409063,0.405599,0.678026,0.687902,0.666985,0.654071,0.681485,0.750524,0.789305,0.794875,0.673102,0.634004,0.923626,0.926903,0.926656,0.86752,0.871811,0.940857,0.892716,0.810342,0.80946,0.919737,0.937009,0.907846,0.876817,0.821075,0.840407,0.869443,0.810123,0.820319,0.832861,0.840998,0,0.59086,0.66775,0.604245,0.726168,0.860141,0.897082,0.940545,0.93191,0.928168,0,0.699732,0.800307,0.861937,0.837523,0.408904,0.434635,0.420595,0.407137,0.411241,0.676255,0.685522,0.701202,0.668382,0.655212,0.678443,0.726324,0.728401,0.682432,0.622024,0.942999,0.948332,0.948118,0.892677,0.909161,0.933951,0.909515,0.79852,0.831745,0.909439,0.912397,0.937451,0.877504,0.790555,0.813114,0.833281,0.854761,0.840112,0.803219,0.810197,0,0.693089,0.745729,0.505373,0.664972,0.896505,0.879076,0.919144,0.991521,0.991289,0,0.713281,0.822836,0.706215,0.553329,0.410009,0.458092,0.464942,0.422375,0.421121,0.723027,0.71123,0.725664,0.699717,0.707287,0.707776,0.762662,0.731757,0.705338,0.728438,0.917504,0.922141,0.922563,0.909643,0.900761,0.912454,0.953359,0.893722,0.799274,0.896906,0.904638,0.956845,0.920952,0.832951,0.816392,0.636853,0.811876,0.782951,0.711623,0.633418,0,0.715232,0.75466,0.407866,0.413384,0.923919,0.89247,0.942604,0.964151,0.962988,0,0.681818,0.785767,0.836096,0.719324,0.440676,0.488271,0.508022,0.470337,0.455918,0.805171,0.815683,0.81161,0.831958,0.813198,0.873701,0.913516,0.866677,0.805652,0.807116,0.914621,0.916429,0.916649,0.864118,0.865007,0.918126,0.894906,0.868712,0.864815,0.864013,0.892262,0.90604,0.866759,0.836319,0.83407,0.578272,0.763417,0.68188,0.450707,0.316691,0,0.659515,0.617694,0.419484,0.421826,0.710775
0.861676,0.868195,0.920821,0.950882,0.965051,0,0.723757,0.824853,0.874172,0.775315,0.43857,0.435845,0.431051,0.425056,0.419223,0.73549,0.707974,0.715036,0.721073,0.719635,0.756445,0.789388,0.766708,0.732741,0.708206,0.912309,0.915335,0.915578,0.872398,0.874594,0.916697,0.927906,0.815781,0.778008,0.882317,0.882979,0.91621,0.901803,0.794292,0.795209,0.816769,0.7917,0.778233,0.639174,0.595639,0,0.713819,0.708713,0.567271,0.585981,0.851316,0.893372,0.945266,0.918346,0.92515,0,0.707775,0.827607,0.888782,0.853266,0.445988,0.459226,0.43469,0.421532,0.417455,0.723199,0.71271,0.696448,0.687484,0.691741,0.68736,0.708612,0.697758,0.68962,0.659016,0.909916,0.917512,0.917341,0.890543,0.906038,0.890683,0.94514,0.830782,0.827308,0.899161,0.85875,0.944838,0.925752,0.789959,0.807942,0.825801,0.825118,0.824272,0.790419,0.783625,0,0.718496,0.774639,0.520597,0.672828,0.864716,0.851305,0.900807,0.913225,0.925797,0,0.716146,0.824045,0.897363,0.811465,0.466677,0.496702,0.488202,0.439653,0.423745,0.722062,0.727823,0.740503,0.713293,0.730252,0.747554,0.771812,0.708582,0.703152,0.708514,0.873045,0.878528,0.878554,0.894648,0.893967,0.870781,0.956731,0.85508,0.862159,0.896802,0.860326,0.927963,0.913034,0.820858,0.833443,0.756316,0.797565,0.789481,0.790897,0.773236,0,0.715232,0.755262,0.518152,0.62177,0.860669,0.852506,0.899622,0.92037,0.940938,0,0.676768,0.799315,0.888582,0.788065,0.496585,0.521123,0.523234,0.470437,0.439455,0.758358,0.752741,0.758513,0.788406,0.780925,0.73831,0.769652,0.75814,0.708082,0.695523,0.877301,0.877396,0.877435,0.863735,0.876167,0.877437,0.86832,0.85772,0.884324,0.88545,0.830184,0.859458,0.833669,0.839416,0.847202,0.652118,0.730964,0.72067,0.709627,0.705995,0,0.655784,0.628954,0.446281,0.478839,0.815016
0.838935,0.830375,0.886845,0.923112,0.918428,0,0.756906,0.841972,0.928098,0.921949,0.400393,0.404646,0.404399,0.401073,0.387271,0.500205,0.537967,0.595485,0.635116,0.642798,0.680698,0.760448,0.730126,0.675847,0.658353,0.924588,0.925553,0.926024,0.883446,0.887097,0.932183,0.940243,0.824649,0.818288,0.922005,0.930599,0.92582,0.906681,0.828752,0.849239,0.834078,0.904883,0.90732,0.872108,0.869461,0,0.744287,0.730819,0.60493,0.725234,0.81203,0.831828,0.890096,0.891481,0.88943,0,0.734584,0.840951,0.920422,0.920818,0.409842,0.426285,0.406315,0.394947,0.384849,0.462337,0.486651,0.544157,0.576658,0.59008,0.555753,0.651362,0.626386,0.608855,0.596322,0.920847,0.925555,0.925827,0.904484,0.922204,0.898738,0.942347,0.846144,0.86001,0.921786,0.895204,0.936595,0.913155,0.821228,0.842776,0.914944,0.938083,0.938293,0.89132,0.891058,0,0.743902,0.793035,0.541493,0.737061,0.846885,0.812215,0.854958,0.862143,0.85154,0,0.716146,0.839601,0.919962,0.923798,0.424713,0.459607,0.458727,0.410969,0.390005,0.489951,0.483637,0.518497,0.514578,0.542886,0.593526,0.681452,0.612021,0.597587,0.606477,0.905445,0.906862,0.906897,0.909708,0.920066,0.891816,0.963846,0.850135,0.874244,0.929812,0.902679,0.944688,0.914918,0.82708,0.855822,0.887709,0.904148,0.906792,0.909188,0.920244,0,0.73983,0.776909,0.537679,0.729776,0.856151,0.842237,0.888704,0.87514,0.857027,0,0.707071,0.821944,0.910681,0.903717,0.44126,0.476783,0.486015,0.435553,0.402692,0.543891,0.545097,0.53122,0.532818,0.520085,0.676985,0.729169,0.642699,0.594109,0.56335,0.930822,0.929089,0.929571,0.906237,0.918659,0.922677,0.926125,0.880911,0.89654,0.915948,0.906119,0.920371,0.892528,0.859114,0.880639,0.870456,0.900566,0.891072,0.863844,0.880993,0,0.70709,0.658445,0.461808,0.572228,0.849881
0.809273,0.825646,0.884531,0.925277,0.925803,0,0.726519,0.834047,0.917692,0.909133,0.401544,0.401071,0.413169,0.410914,0.408547,0.585394,0.634683,0.719472,0.761052,0.79092,0.590091,0.682245,0.647171,0.636221,0.645793,0.926122,0.928179,0.92819,0.907281,0.907774,0.932518,0.949303,0.837149,0.820729,0.924218,0.921179,0.929233,0.926998,0.833601,0.85338,0.897795,0.846751,0.842489,0.79397,0.79092,0,0.732318,0.720416,0.597056,0.710748,0.812004,0.839595,0.89945,0.8862,0.892338,0,0.710456,0.832209,0.907958,0.899671,0.415232,0.425961,0.41866,0.410284,0.410947,0.558109,0.590798,0.659999,0.696071,0.727064,0.509848,0.592115,0.56306,0.575179,0.580319,0.92521,0.930536,0.930139,0.926182,0.940773,0.904965,0.967735,0.82825,0.853717,0.920799,0.902267,0.952373,0.939664,0.810531,0.835395,0.912176,0.876096,0.872523,0.815653,0.81439,0,0.722561,0.781866,0.533731,0.715804,0.832542,0.80948,0.856025,0.859786,0.851439,0,0.716146,0.834315,0.910546,0.915692,0.428823,0.461971,0.473303,0.431614,0.421249,0.492053,0.536121,0.601388,0.612901,0.65917,0.539745,0.625523,0.553973,0.566982,0.5945,0.917313,0.917992,0.918232,0.93481,0.933271,0.902129,0.982115,0.852747,0.871239,0.930039,0.910311,0.954504,0.929688,0.828167,0.857092,0.907375,0.879554,0.872374,0.854622,0.863461,0,0.728477,0.770896,0.532178,0.721728,0.841917,0.838728,0.892061,0.883296,0.866717,0,0.694444,0.818669,0.900552,0.897112,0.443927,0.476115,0.49988,0.456377,0.435202,0.467078,0.508544,0.54877,0.592323,0.591844,0.562209,0.673011,0.566474,0.547106,0.542661,0.958117,0.955018,0.955278,0.931898,0.932073,0.948991,0.945265,0.91669,0.912603,0.926153,0.937549,0.94008,0.933376,0.888448,0.903181,0.896288,0.876491,0.879764,0.842106,0.854898,0,0.693097,0.654692,0.459554,0.565932,0.809342
0.832504,0.855313,0.915465,0.962208,0.963641,0,0.726519,0.824536,0.864711,0.810299,0.44432,0.44774,0.443472,0.441982,0.44194,0.710144,0.720751,0.76549,0.764939,0.744889,0.674832,0.720178,0.728752,0.742976,0.718728,0.916883,0.919926,0.919903,0.889099,0.883788,0.927897,0.972129,0.817324,0.779178,0.895393,0.909969,0.940964,0.93563,0.801473,0.809325,0.8216,0.796744,0.805753,0.766261,0.760157,0,0.709467,0.709363,0.559397,0.624766,0.819763,0.863504,0.916364,0.910653,0.934858,0,0.705094,0.819939,0.897411,0.840343,0.46079,0.476311,0.450194,0.441974,0.449338,0.659139,0.695642,0.732545,0.744613,0.73947,0.599402,0.676441,0.663422,0.699581,0.700995,0.923634,0.929235,0.928803,0.899068,0.903763,0.91388,0.941017,0.80975,0.838884,0.882349,0.903367,0.943399,0.901763,0.793431,0.806186,0.853538,0.828956,0.821012,0.79536,0.779,0,0.702236,0.764126,0.528358,0.652033,0.835002,0.825309,0.863695,0.892725,0.891203,0,0.697917,0.821326,0.900188,0.896931,0.472631,0.507882,0.500513,0.463701,0.458176,0.626561,0.663554,0.716946,0.726869,0.758138,0.577924,0.698191,0.682665,0.690898,0.749168,0.923554,0.924457,0.924663,0.908722,0.906416,0.922281,0.919765,0.828696,0.863902,0.912679,0.927002,0.92571,0.870365,0.815304,0.840779,0.849417,0.843607,0.824404,0.819258,0.82854,0,0.707663,0.75466,0.522827,0.701821,0.853268,0.842141,0.887961,0.910407,0.90282,0,0.681818,0.806461,0.890424,0.881773,0.481461,0.517015,0.524306,0.486531,0.468521,0.611456,0.634662,0.671403,0.737885,0.770863,0.558214,0.64991,0.670484,0.638454,0.681459,0.951195,0.947944,0.947739,0.917416,0.916252,0.956089,0.912768,0.890568,0.909843,0.916889,0.948045,0.917957,0.888368,0.879106,0.894442,0.8042,0.801011,0.817176,0.807957,0.817147,0,0.665112,0.640214,0.451791,0.552291,0.72928
0.845892,0.862041,0.914902,0.959881,0.957503,0,0.707182,0.81566,0.89404,0.876573,0.481495,0.485427,0.479227,0.468477,0.449473,0.755651,0.799163,0.853954,0.842676,0.796831,0.863786,0.839033,0.834885,0.79624,0.753371,0.886266,0.889955,0.889975,0.860031,0.863985,0.901828,0.90624,0.7898,0.794292,0.908396,0.863263,0.894682,0.865957,0.796034,0.819578,0.811984,0.792711,0.788919,0.764666,0.777774,0,0.698585,0.698309,0.5772,0.682243,0.852075,0.885722,0.934943,0.925734,0.929767,0,0.705094,0.81227,0.880153,0.872063,0.489648,0.499446,0.474055,0.457469,0.440603,0.730667,0.734629,0.759252,0.754251,0.748602,0.787898,0.80359,0.758871,0.733002,0.706524,0.892755,0.899209,0.898817,0.876075,0.89497,0.888905,0.91887,0.79465,0.833907,0.908764,0.864397,0.918543,0.876266,0.782439,0.813178,0.839983,0.828464,0.817879,0.781951,0.795131,0,0.690041,0.756242,0.515522,0.689002,0.886382,0.871371,0.907167,0.92047,0.909108,0,0.6875,0.809092,0.887947,0.885582,0.500438,0.525556,0.517169,0.468828,0.442743,0.758308,0.77273,0.793305,0.747233,0.736996,0.799653,0.854553,0.790693,0.764507,0.735169,0.903339,0.905926,0.906169,0.883096,0.894277,0.910292,0.914105,0.814797,0.854485,0.9221,0.901113,0.919676,0.860922,0.798892,0.833433,0.828292,0.818424,0.80085,0.795255,0.813548,0,0.684957,0.736621,0.512376,0.692927,0.893197,0.888009,0.936995,0.951564,0.935975,0,0.666667,0.797082,0.865562,0.859718,0.508026,0.531872,0.535295,0.486133,0.450358,0.741838,0.764962,0.779046,0.805439,0.783203,0.806038,0.831644,0.786087,0.77016,0.719736,0.937336,0.935027,0.935502,0.890703,0.906025,0.947166,0.910573,0.873872,0.892191,0.917263,0.928899,0.917176,0.881629,0.852041,0.877241,0.842106,0.845784,0.828216,0.776094,0.794517,0,0.666978,0.631635,0.435763,0.537251,0.763029
0.844993,0.859791,0.908372,0.946697,0.941674,0,0.718232,0.819781,0.911069,0.905438,0.46906,0.460236,0.438846,0.431022,0.406731,0.687073,0.696435,0.740171,0.748755,0.718925,0.685575,0.801967,0.801802,0.760607,0.708048,0.931192,0.932357,0.931938,0.88544,0.88919,0.944257,0.919348,0.806325,0.808414,0.922934,0.929924,0.921478,0.88973,0.812941,0.837589,0.858113,0.836057,0.826924,0.797492,0.810104,0,0.705114,0.705462,0.592263,0.708879,0.85271,0.864187,0.906013,0.897529,0.90422,0,0.705094,0.818252,0.900288,0.903548,0.465639,0.472928,0.433851,0.419811,0.401953,0.652221,0.648615,0.671268,0.685129,0.694159,0.566339,0.652019,0.656478,0.670396,0.672779,0.942495,0.946234,0.946508,0.912796,0.930342,0.933271,0.914728,0.79998,0.844484,0.919743,0.918735,0.930739,0.880356,0.790512,0.822305,0.871611,0.865491,0.859258,0.828207,0.841335,0,0.700203,0.764126,0.531045,0.721811,0.890508,0.844287,0.875845,0.882316,0.875035,0,0.6875,0.816644,0.900188,0.902953,0.463129,0.489317,0.469755,0.425359,0.400409,0.652185,0.655447,0.673542,0.648907,0.671387,0.60829,0.652593,0.638051,0.634828,0.653933,0.946442,0.944597,0.944426,0.934514,0.93499,0.944365,0.9191,0.826488,0.864493,0.931081,0.946562,0.930327,0.870457,0.810541,0.844763,0.858002,0.84379,0.833308,0.841722,0.857908,0,0.702933,0.74985,0.525578,0.710292,0.893071,0.878397,0.922676,0.924697,0.90714,0,0.666667,0.801697,0.890424,0.881549,0.46334,0.486527,0.480218,0.433824,0.400276,0.662278,0.664704,0.673293,0.699087,0.676709,0.681056,0.690592,0.67586,0.632648,0.593441,0.974169,0.9702,0.969834,0.940431,0.938961,0.976378,0.926597,0.894637,0.915155,0.933136,0.960091,0.938112,0.903522,0.881295,0.902753,0.874812,0.87378,0.860892,0.824006,0.839091,0,0.666978,0.63807,0.449537,0.55439,0.798982
0.822712,0.80871,0.860473,0.90219,0.893235,0,0.726519,0.830243,0.921476,0.916407,0.398414,0.39065,0.385262,0.377428,0.358661,0.546544,0.556411,0.591396,0.573373,0.556289,0.560575,0.688568,0.669784,0.625128,0.601723,0.943527,0.942365,0.941842,0.918943,0.921909,0.951502,0.922894,0.814117,0.82215,0.933132,0.944719,0.922279,0.894372,0.826027,0.852288,0.878143,0.867975,0.873123,0.85769,0.871647,0,0.720348,0.718466,0.603903,0.724766,0.83865,0.829136,0.874292,0.875307,0.872478,0,0.705094,0.827914,0.909875,0.911302,0.403811,0.407565,0.382179,0.366284,0.355487,0.519861,0.51555,0.569316,0.562536,0.542351,0.504598,0.563769,0.563776,0.565614,0.544807,0.953481,0.95604,0.955995,0.937839,0.954763,0.941086,0.92629,0.81675,0.858891,0.931399,0.935506,0.94075,0.895728,0.809743,0.840154,0.907163,0.902196,0.899001,0.863262,0.874787,0,0.718496,0.779895,0.537313,0.733364,0.869656,0.833054,0.862913,0.877552,0.865549,0,0.690104,0.822987,0.909605,0.907122,0.402865,0.429654,0.42264,0.370149,0.353829,0.5576,0.538319,0.58117,0.566813,0.566216,0.56047,0.596164,0.568806,0.566809,0.568127,0.961149,0.959823,0.959556,0.957768,0.955448,0.957342,0.936828,0.853063,0.887629,0.946255,0.955875,0.947656,0.89433,0.843688,0.873538,0.899243,0.893556,0.882766,0.874781,0.885156,0,0.706717,0.760072,0.529428,0.716222,0.867312,0.871479,0.919086,0.929296,0.914851,0,0.674242,0.805717,0.893186,0.874048,0.405775,0.431667,0.437051,0.382744,0.354486,0.584482,0.591207,0.610748,0.644586,0.647088,0.598786,0.635136,0.608519,0.560851,0.538588,0.990299,0.986475,0.986873,0.967446,0.961056,0.990835,0.948776,0.928429,0.947157,0.952324,0.975256,0.957272,0.931295,0.925022,0.940283,0.893102,0.905941,0.892877,0.851208,0.852071,0,0.677239,0.643968,0.452792,0.548793,0.83363
