dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,dlwrf_s1_2,dlwrf_s2_2,dlwrf_s3_2,dlwrf_s4_2,dlwrf_s5_2,dswrf_s1_2,dswrf_s2_2,dswrf_s3_2,dswrf_s4_2,dswrf_s5_2,pres_ms1_2,pres_ms2_2,pres_ms3_2,pres_ms4_2,pres_ms5_2,pwat_ea1_2,pwat_ea2_2,pwat_ea3_2,pwat_ea4_2,pwat_ea5_2,spfh_2m1_2,spfh_2m2_2,spfh_2m3_2,spfh_2m4_2,spfh_2m5_2,tmin_2m1_2,tmin_2m2_2,tmin_2m3_2,tmin_2m4_2,tmin_2m5_2,tmp_sfc1_2,tmp_sfc2_2,tmp_sfc3_2,tmp_sfc4_2,tmp_sfc5_2,ulwrf_s1_2,ulwrf_s2_2,ulwrf_s3_2,ulwrf_s4_2,ulwrf_s5_2,ulwrf_t1_2,ulwrf_t2_2,ulwrf_t3_2,ulwrf_t4_2,ulwrf_t5_2,uswrf_s1_2,uswrf_s2_2,uswrf_s3_2,uswrf_s4_2,uswrf_s5_2,dlwrf_s1_3,dlwrf_s2_3,dlwrf_s3_3,dlwrf_s4_3,dlwrf_s5_3,dswrf_s1_3,dswrf_s2_3,dswrf_s3_3,dswrf_s4_3,dswrf_s5_3,pres_ms1_3,pres_ms2_3,pres_ms3_3,pres_ms4_3,pres_ms5_3,pwat_ea1_3,pwat_ea2_3,pwat_ea3_3,pwat_ea4_3,pwat_ea5_3,spfh_2m1_3,spfh_2m2_3,spfh_2m3_3,spfh_2m4_3,spfh_2m5_3,tmin_2m1_3,tmin_2m2_3,tmin_2m3_3,tmin_2m4_3,tmin_2m5_3,tmp_sfc1_3,tmp_sfc2_3,tmp_sfc3_3,tmp_sfc4_3,tmp_sfc5_3,ulwrf_s1_3,ulwrf_s2_3,ulwrf_s3_3,ulwrf_s4_3,ulwrf_s5_3,ulwrf_t1_3,ulwrf_t2_3,ulwrf_t3_3,ulwrf_t4_3,ulwrf_t5_3,uswrf_s1_3,uswrf_s2_3,uswrf_s3_3,uswrf_s4_3,uswrf_s5_3,dlwrf_s1_4,dlwrf_s2_4,dlwrf_s3_4,dlwrf_s4_4,dlwrf_s5_4,dswrf_s1_4,dswrf_s2_4,dswrf_s3_4,dswrf_s4_4,dswrf_s5_4,pres_ms1_4,pres_ms2_4,pres_ms3_4,pres_ms4_4,pres_ms5_4,pwat_ea1_4,pwat_ea2_4,pwat_ea3_4,pwat_ea4_4,pwat_ea5_4,spfh_2m1_4,spfh_2m2_4,spfh_2m3_4,spfh_2m4_4,spfh_2m5_4,tmin_2m1_4,tmin_2m2_4,tmin_2m3_4,tmin_2m4_4,tmin_2m5_4,tmp_sfc1_4,tmp_sfc2_4,tmp_sfc3_4,tmp_sfc4_4,tmp_sfc5_4,ulwrf_s1_4,ulwrf_s2_4,ulwrf_s3_4,ulwrf_s4_4,ulwrf_s5_4,ulwrf_t1_4,ulwrf_t2_4,ulwrf_t3_4,ulwrf_t4_4,ulwrf_t5_4,uswrf_s1_4,uswrf_s2_4,uswrf_s3_4,uswrf_s4_4,uswrf_s5_4,salida
0.612027,0.638595,0.690628,0.740413,0.745772,0,0.787293,0.878428,0.957427,0.955894,0.475882,0.47419,0.460275,0.466228,0.452293,0.289315,0.318448,0.376274,0.404944,0.432346,0.286765,0.365361,0.401513,0.431974,0.476842,0.812063,0.815985,0.815928,0.851906,0.855748,0.792395,0.883039,0.767442,0.765745,0.875228,0.771446,0.829711,0.825126,0.760352,0.783443,0.868299,0.856186,0.877493,0.886204,0.896685,0,0.804135,0.776333,0.631975,0.762617,0.617456,0.660633,0.7114,0.722606,0.730783,0,0.764075,0.868252,0.940556,0.948191,0.493384,0.501993,0.470007,0.469851,0.459475,0.320812,0.357251,0.407142,0.431104,0.446032,0.240031,0.316742,0.342662,0.376296,0.409225,0.813887,0.82103,0.820997,0.853651,0.87203,0.779035,0.871386,0.757288,0.797184,0.868917,0.757872,0.834467,0.811432,0.735504,0.764446,0.866819,0.855494,0.868727,0.860291,0.873091,0,0.789634,0.830486,0.560299,0.76756,0.660558,0.669127,0.704987,0.727927,0.726139,0,0.773438,0.863616,0.940678,0.945455,0.503184,0.529705,0.514399,0.485836,0.465415,0.372689,0.402058,0.431667,0.443199,0.465607,0.25518,0.345993,0.346913,0.368853,0.404188,0.82811,0.830842,0.831206,0.870903,0.881827,0.803552,0.886409,0.799411,0.837364,0.888233,0.784731,0.842793,0.815781,0.779161,0.808571,0.843811,0.824494,0.829082,0.862144,0.873437,0,0.779565,0.808178,0.551705,0.749682,0.691051,0.69634,0.749205,0.775102,0.764109,0,0.75,0.850231,0.926335,0.922974,0.509541,0.534481,0.528324,0.497942,0.468151,0.374165,0.405009,0.435207,0.480828,0.4787,0.305557,0.414128,0.406781,0.394897,0.386268,0.873724,0.871014,0.870751,0.894285,0.899313,0.861956,0.88929,0.878106,0.89334,0.894148,0.837953,0.849028,0.847484,0.858041,0.873142,0.852646,0.851051,0.857687,0.849308,0.860114,0,0.759328,0.69008,0.473579,0.587968,0.848418
0.360964,0.376938,0.405257,0.431029,0.432674,0,0.756906,0.874624,0.959319,0.929454,0.537413,0.540183,0.535937,0.533651,0.537495,0.159279,0.152523,0.161152,0.168957,0.173893,0.214033,0.239009,0.273102,0.282105,0.281064,0.544172,0.547419,0.54749,0.58576,0.594458,0.543102,0.618473,0.541241,0.544516,0.616165,0.500995,0.538749,0.526554,0.504946,0.513622,0.764846,0.746795,0.764764,0.77678,0.782843,0,0.739935,0.746424,0.619993,0.730374,0.368856,0.400467,0.422899,0.418131,0.423993,0,0.731903,0.86227,0.941515,0.919408,0.549757,0.571419,0.554648,0.543711,0.543426,0.159767,0.152788,0.166963,0.176653,0.172065,0.205849,0.25985,0.257456,0.267629,0.268217,0.547428,0.554786,0.554863,0.557362,0.58082,0.537145,0.595609,0.50466,0.541493,0.605145,0.484681,0.536336,0.500092,0.458928,0.477394,0.767737,0.762094,0.769702,0.77184,0.781762,0,0.721545,0.798292,0.548657,0.73475,0.393842,0.394811,0.409642,0.419413,0.423568,0,0.716146,0.856819,0.935028,0.915345,0.552862,0.59281,0.590094,0.55238,0.535134,0.166041,0.163397,0.178105,0.180429,0.17581,0.238491,0.252547,0.243803,0.2481,0.270077,0.548587,0.55207,0.552059,0.556129,0.568098,0.547649,0.593362,0.548103,0.593737,0.637836,0.49541,0.531688,0.497047,0.509069,0.525224,0.737497,0.734027,0.73075,0.782162,0.797066,0,0.715232,0.775105,0.537129,0.713681,0.401527,0.387261,0.412217,0.430244,0.432889,0,0.694444,0.839958,0.92081,0.889946,0.564674,0.593773,0.599769,0.560853,0.535487,0.156009,0.16043,0.187106,0.208868,0.2059,0.242553,0.23052,0.237751,0.23607,0.234926,0.533594,0.532567,0.532553,0.565499,0.584962,0.535281,0.575558,0.588492,0.629565,0.62953,0.47393,0.503373,0.491062,0.544819,0.562738,0.702589,0.725591,0.730201,0.736835,0.750699,0,0.6875,0.662198,0.460806,0.555089,0.911704
0.453151,0.430689,0.426544,0.416169,0.436801,0,0.121547,0.335394,0.547777,0.462302,0.707871,0.717832,0.694831,0.670783,0.665135,0.282663,0.282251,0.298462,0.314065,0.326447,0.158867,0.139654,0.143367,0.163411,0.177233,0.395398,0.389837,0.389799,0.322075,0.337972,0.420709,0.329502,0.32554,0.327961,0.395016,0.377318,0.33013,0.283416,0.291491,0.287183,0.360312,0.411678,0.396675,0.397901,0.377072,0,0.078346,0.26788,0.360493,0.345327,0.356476,0.368203,0.386058,0.379076,0.386081,0,0.131367,0.363344,0.576222,0.514685,0.737013,0.739182,0.709304,0.677122,0.667735,0.228153,0.240743,0.270495,0.285828,0.284882,0.140428,0.136469,0.129586,0.149125,0.155988,0.358981,0.361572,0.361383,0.305475,0.332487,0.370678,0.326435,0.324466,0.355153,0.386279,0.32207,0.304788,0.271801,0.290965,0.287934,0.396337,0.408003,0.354948,0.343259,0.332662,0,0.106707,0.323259,0.349254,0.404344,0.316265,0.379315,0.388473,0.376932,0.371855,0,0.122396,0.342546,0.572505,0.51905,0.745073,0.749798,0.732084,0.679383,0.659757,0.207803,0.213859,0.232262,0.23902,0.242836,0.146156,0.144312,0.14981,0.167801,0.169602,0.355138,0.35709,0.357296,0.314587,0.327122,0.362099,0.338626,0.376575,0.387531,0.396363,0.303687,0.303275,0.283546,0.330508,0.318834,0.535287,0.353368,0.267113,0.317553,0.318266,0,0.093661,0.293446,0.344884,0.407031,0.468651,0.374548,0.380209,0.349765,0.351932,0,0.116162,0.351198,0.606814,0.544559,0.735741,0.740848,0.724774,0.664894,0.642236,0.196068,0.181295,0.185966,0.212158,0.218761,0.159826,0.150737,0.162763,0.176917,0.16901,0.379893,0.367489,0.367431,0.34824,0.37033,0.392279,0.343427,0.404673,0.445765,0.411724,0.344059,0.306735,0.284364,0.368004,0.370243,0.402134,0.324746,0.293656,0.38942,0.395865,0,0.089552,0.268633,0.328074,0.351522,0.315896
0.77817,0.696904,0.739895,0.765319,0.763973,0,0.936464,0.934855,0.958373,0.959127,0.468725,0.465498,0.464084,0.455381,0.450725,0.572124,0.553451,0.574301,0.564731,0.539811,0.680362,0.666269,0.658392,0.641424,0.615723,0.750422,0.759273,0.759025,0.757829,0.76426,0.777597,0.81233,0.693647,0.697701,0.817276,0.737314,0.780513,0.748923,0.675045,0.700265,0.445232,0.723203,0.742338,0.754427,0.775984,0,0.881393,0.784135,0.611092,0.740654,0.728994,0.72067,0.762848,0.746804,0.748529,0,0.908847,0.927914,0.941515,0.955827,0.494393,0.499212,0.481699,0.465406,0.459878,0.566867,0.562455,0.569227,0.551725,0.521847,0.609255,0.636798,0.617292,0.608402,0.579395,0.735011,0.752758,0.752755,0.755969,0.776156,0.740143,0.80039,0.679135,0.721247,0.806908,0.678391,0.773859,0.729636,0.646035,0.676759,0.497815,0.749646,0.755327,0.760785,0.783691,0,0.878049,0.844941,0.543582,0.749538,0.720403,0.720312,0.753412,0.764011,0.765526,0,0.916667,0.929316,0.94162,0.933411,0.506985,0.530843,0.531771,0.486087,0.469849,0.584288,0.575944,0.574398,0.541323,0.534685,0.594555,0.645148,0.61163,0.600348,0.595544,0.742268,0.76334,0.763935,0.767505,0.778286,0.748193,0.828019,0.745287,0.788681,0.832824,0.673862,0.793947,0.752676,0.721777,0.743488,0.633225,0.752094,0.750093,0.791256,0.802577,0,0.892148,0.834035,0.534928,0.713257,0.70476,0.727003,0.766915,0.761654,0.76344,0,0.914141,0.922287,0.933702,0.912785,0.52043,0.545015,0.558333,0.514108,0.48776,0.555158,0.546294,0.539794,0.544571,0.524451,0.574891,0.615375,0.6062,0.57946,0.56314,0.74124,0.773558,0.773733,0.767845,0.784168,0.748261,0.813667,0.772427,0.800114,0.811061,0.652158,0.785071,0.753791,0.738537,0.755499,0.715755,0.788739,0.787075,0.774977,0.784884,0,0.86847,0.720107,0.462309,0.556139,0.891548
0.753215,0.739247,0.783118,0.829376,0.825138,0,0.574586,0.737993,0.844844,0.79552,0.38847,0.383855,0.370622,0.365751,0.355018,0.572156,0.573281,0.623184,0.635592,0.60088,0.631651,0.649367,0.748216,0.720333,0.680497,0.822395,0.821357,0.821562,0.823079,0.820031,0.832968,0.802728,0.696577,0.705206,0.806993,0.795349,0.781797,0.745636,0.684144,0.704648,0.836668,0.809008,0.801908,0.777579,0.790019,0,0.573449,0.639792,0.560767,0.641121,0.744301,0.764407,0.801225,0.799512,0.800566,0,0.557641,0.726994,0.825503,0.78219,0.406431,0.412731,0.381035,0.364339,0.356718,0.609341,0.599158,0.633938,0.638268,0.615058,0.558561,0.636633,0.689325,0.700996,0.668004,0.809934,0.813597,0.813166,0.808566,0.825116,0.802376,0.788149,0.677998,0.719598,0.791892,0.754978,0.774714,0.724373,0.647498,0.672922,0.825655,0.807141,0.793268,0.758035,0.770515,0,0.554878,0.685283,0.494925,0.641867,0.743683,0.738859,0.766614,0.782024,0.77763,0,0.518229,0.715149,0.816384,0.776607,0.417469,0.44649,0.431088,0.374237,0.355882,0.647091,0.653978,0.661671,0.625612,0.626538,0.56375,0.645147,0.707743,0.731974,0.732296,0.777255,0.778805,0.778771,0.787522,0.79766,0.772858,0.7537,0.6824,0.724531,0.789727,0.722964,0.732273,0.679595,0.646977,0.675337,0.794289,0.755171,0.735072,0.756917,0.77511,0,0.530747,0.656043,0.485974,0.626429,0.732117,0.75652,0.783556,0.783172,0.77557,0,0.457071,0.673813,0.809392,0.757613,0.423729,0.451938,0.449259,0.391418,0.358476,0.643435,0.654373,0.647406,0.656424,0.628097,0.621392,0.636938,0.747388,0.761307,0.737011,0.774308,0.769673,0.770077,0.762931,0.77861,0.773073,0.701648,0.694508,0.73313,0.763596,0.712988,0.69163,0.646937,0.656258,0.684506,0.769405,0.575909,0.636498,0.733062,0.755408,0,0.416045,0.524397,0.41698,0.487933,0.706356
0.787187,0.805933,0.812803,0.768324,0.761221,0,0.599448,0.753368,0.9035,0.898857,0.311201,0.286252,0.284582,0.278083,0.279482,0.695791,0.663963,0.674193,0.633527,0.586379,0.703768,0.724363,0.74959,0.733141,0.705286,0.694329,0.716328,0.716375,0.689031,0.697164,0.736805,0.738265,0.637879,0.642338,0.759179,0.649996,0.708301,0.679692,0.611355,0.634487,0.573773,0.570417,0.57307,0.580729,0.594118,0,0.488575,0.585826,0.571037,0.684112,0.783656,0.847927,0.844672,0.720079,0.720208,0,0.308311,0.471012,0.865772,0.889098,0.344681,0.348375,0.324763,0.296424,0.298951,0.621043,0.590276,0.606117,0.571123,0.551483,0.654169,0.679453,0.717047,0.723182,0.696666,0.674109,0.703451,0.703077,0.645796,0.667682,0.703032,0.64474,0.564548,0.64712,0.737514,0.617342,0.666644,0.593901,0.552029,0.587679,0.589722,0.561202,0.58488,0.66362,0.699771,0,0.24187,0.389619,0.497015,0.693161,0.697352,0.734024,0.756362,0.715797,0.70828,0,0.692708,0.732518,0.903955,0.917776,0.360791,0.390869,0.388562,0.315382,0.308122,0.513223,0.535016,0.561508,0.529122,0.543798,0.641649,0.675103,0.681097,0.702692,0.708457,0.67974,0.70565,0.705656,0.665087,0.676534,0.705249,0.746552,0.639957,0.705846,0.768761,0.629788,0.729298,0.660883,0.621893,0.651298,0.36735,0.635774,0.651252,0.734411,0.752656,0,0.614002,0.626578,0.510176,0.700551,0.661545,0.717524,0.751178,0.748027,0.731701,0,0.770202,0.831621,0.880295,0.88502,0.37869,0.407131,0.418306,0.346699,0.326303,0.49422,0.518879,0.538189,0.541802,0.541347,0.620755,0.642229,0.662109,0.673127,0.655502,0.70231,0.717465,0.717479,0.69744,0.715409,0.721902,0.744639,0.711761,0.737611,0.763204,0.651343,0.721048,0.68175,0.668758,0.693083,0.534532,0.733805,0.731519,0.714455,0.7412,0,0.69403,0.624129,0.432507,0.539699,0.382572
0.77349,0.793156,0.846253,0.882652,0.888422,0,0.787293,0.868442,0.941343,0.921949,0.458877,0.462068,0.45963,0.461727,0.458324,0.496528,0.523738,0.566447,0.579481,0.564169,0.597576,0.756263,0.709573,0.596081,0.55793,0.900409,0.903586,0.903425,0.885262,0.888718,0.909637,0.90218,0.791504,0.807133,0.908737,0.896306,0.895705,0.86444,0.804312,0.828404,0.899192,0.879414,0.881107,0.853792,0.844252,0,0.794342,0.756177,0.617254,0.721028,0.798677,0.814005,0.862184,0.857769,0.857601,0,0.782842,0.865031,0.930968,0.944901,0.461516,0.476522,0.456465,0.454206,0.451671,0.507696,0.508216,0.527408,0.544136,0.543902,0.528012,0.627214,0.636857,0.58548,0.554781,0.907273,0.913442,0.91353,0.900494,0.918689,0.894636,0.907006,0.790942,0.841238,0.91461,0.883442,0.914329,0.866003,0.783891,0.816881,0.888343,0.879987,0.883424,0.868086,0.876519,0,0.789634,0.818003,0.552239,0.759242,0.846484,0.811439,0.84099,0.851712,0.84027,0,0.773438,0.863616,0.934087,0.94696,0.465398,0.498156,0.496603,0.463794,0.451749,0.56433,0.528722,0.516434,0.494109,0.512631,0.663196,0.635912,0.617955,0.597644,0.58592,0.907886,0.910446,0.910731,0.919937,0.928198,0.909032,0.913055,0.827457,0.876845,0.933961,0.912312,0.915842,0.863387,0.820903,0.855289,0.84193,0.8599,0.86003,0.894328,0.908964,0,0.787133,0.801563,0.54703,0.749259,0.851276,0.834779,0.88104,0.889762,0.870594,0,0.75,0.849933,0.92081,0.924765,0.467704,0.498539,0.510833,0.477312,0.455477,0.570725,0.54468,0.534409,0.528252,0.508125,0.729855,0.690877,0.631947,0.588906,0.545593,0.933464,0.932239,0.93254,0.937324,0.937063,0.938978,0.911796,0.895146,0.928649,0.937907,0.92288,0.912181,0.887094,0.89146,0.914395,0.888726,0.896858,0.886272,0.856755,0.878335,0,0.759328,0.682574,0.469572,0.58482,0.890846
0.653622,0.719933,0.794405,0.88037,0.887968,0.2,0.953039,0.943731,0.944182,0.930378,0.288975,0.277717,0.24738,0.235566,0.204326,0.455774,0.53566,0.6376,0.707192,0.784114,0.656566,0.783436,0.815084,0.727537,0.740983,0.791053,0.801929,0.801859,0.863847,0.863931,0.800571,0.876054,0.748856,0.751618,0.870674,0.754538,0.838033,0.817257,0.739999,0.766821,0.824848,0.825996,0.820975,0.76694,0.769271,0,0.908596,0.789987,0.59774,0.707944,0.638062,0.68387,0.748174,0.806547,0.83645,0.2,0.941019,0.939571,0.933845,0.869948,0.33732,0.336399,0.282353,0.26713,0.251865,0.450231,0.512078,0.604356,0.724985,0.859222,0.490748,0.612977,0.721622,0.732464,0.77065,0.758769,0.769821,0.769558,0.816497,0.809985,0.755372,0.800339,0.679296,0.723123,0.78452,0.721253,0.782035,0.731649,0.650341,0.671049,0.826582,0.811836,0.804646,0.755407,0.661681,0,0.901423,0.85611,0.532537,0.659427,0.683414,0.671849,0.706088,0.761319,0.783176,0.181818,0.916667,0.938831,0.920904,0.867284,0.35453,0.38147,0.359358,0.309981,0.300486,0.491004,0.490819,0.558355,0.634337,0.739365,0.552548,0.5917,0.601722,0.671511,0.756308,0.758937,0.768704,0.768831,0.791978,0.765712,0.766796,0.796293,0.70802,0.736833,0.778248,0.730533,0.777962,0.721037,0.672387,0.686716,0.730635,0.772912,0.76545,0.731396,0.666201,0,0.892148,0.834035,0.518702,0.650995,0.756139,0.700206,0.734564,0.765576,0.784088,0.181818,0.89899,0.922584,0.882136,0.783363,0.370013,0.403349,0.408061,0.354133,0.349885,0.500658,0.499741,0.554061,0.609937,0.636457,0.579987,0.616739,0.60835,0.627029,0.686835,0.770297,0.77741,0.777333,0.768662,0.731122,0.778293,0.780509,0.737202,0.736117,0.7372,0.723871,0.761251,0.719161,0.689421,0.687001,0.441249,0.750288,0.758899,0.708885,0.689004,0,0.838619,0.707775,0.430503,0.463449,0.747301
0.672888,0.806855,0.798634,0.752837,0.743561,0,0.560773,0.758757,0.924314,0.908787,0.467588,0.450542,0.43395,0.423612,0.425197,0.369085,0.370367,0.41527,0.462876,0.461259,0.721364,0.682789,0.739457,0.723992,0.707931,0.731169,0.753531,0.753795,0.750346,0.731747,0.767254,0.745397,0.653394,0.650473,0.745364,0.691251,0.737754,0.698701,0.630981,0.643268,0.861104,0.835542,0.835581,0.827871,0.834954,0,0.476605,0.60078,0.586443,0.697196,0.644943,0.705865,0.732074,0.711954,0.719684,0,0.761394,0.861963,0.936721,0.921875,0.478629,0.474573,0.436301,0.411535,0.413423,0.355912,0.347422,0.379673,0.443371,0.488838,0.689066,0.685421,0.700954,0.69211,0.694584,0.720324,0.730275,0.729898,0.748998,0.758594,0.717548,0.744592,0.636184,0.676633,0.746373,0.677795,0.728782,0.674133,0.599586,0.62309,0.888073,0.8783,0.875024,0.847983,0.849489,0,0.714431,0.766754,0.53403,0.71719,0.663701,0.66824,0.69557,0.708477,0.711481,0,0.817708,0.895484,0.932203,0.920903,0.473452,0.49015,0.471948,0.413896,0.399648,0.358982,0.383931,0.411634,0.44963,0.522004,0.661767,0.722028,0.696211,0.676804,0.711912,0.738637,0.744692,0.744487,0.752101,0.761674,0.743565,0.766971,0.676809,0.720699,0.781237,0.706554,0.745793,0.685846,0.643382,0.670727,0.898615,0.867107,0.851235,0.843021,0.842974,0,0.791864,0.789537,0.525028,0.700974,0.663801,0.677649,0.719568,0.73407,0.730454,0,0.830808,0.888939,0.92081,0.900358,0.462383,0.474116,0.472547,0.417324,0.388165,0.365449,0.409519,0.436907,0.489152,0.513332,0.639575,0.693209,0.696062,0.660344,0.646977,0.765606,0.76761,0.767846,0.77258,0.785884,0.772891,0.774175,0.736486,0.766753,0.788834,0.722827,0.750168,0.709905,0.698325,0.721995,0.885333,0.872364,0.854073,0.79807,0.80581,0,0.778918,0.679893,0.449787,0.548793,0.792477
0.636732,0.678634,0.703273,0.7174,0.711082,0,0.361878,0.57838,0.700095,0.610207,0.407016,0.377585,0.33697,0.31014,0.305195,0.537116,0.535837,0.505286,0.445749,0.412402,0.653046,0.672425,0.745411,0.712239,0.664633,0.699532,0.70555,0.70523,0.715787,0.720442,0.711049,0.677986,0.590709,0.603744,0.686118,0.642337,0.647155,0.608537,0.563317,0.581407,0.845525,0.780363,0.804962,0.838295,0.850299,0,0.347116,0.514954,0.500514,0.523832,0.63925,0.658573,0.691571,0.695196,0.691886,0,0.372654,0.588497,0.678811,0.59563,0.403614,0.390034,0.321416,0.278299,0.282139,0.516438,0.469758,0.430045,0.39018,0.360163,0.58443,0.642672,0.660501,0.584317,0.502883,0.698474,0.704053,0.703538,0.729075,0.727499,0.694105,0.666695,0.594272,0.656389,0.661217,0.629492,0.640876,0.597292,0.566497,0.589366,0.852418,0.840531,0.84536,0.844483,0.855702,0,0.377033,0.574244,0.445373,0.526802,0.637027,0.622438,0.6443,0.666409,0.645944,0,0.34375,0.58541,0.681733,0.593978,0.388148,0.402113,0.357936,0.279616,0.317451,0.459171,0.396717,0.36342,0.333423,0.289843,0.537688,0.626348,0.621929,0.510917,0.40344,0.701444,0.702801,0.702883,0.727427,0.710534,0.702899,0.667107,0.635287,0.704339,0.675261,0.645202,0.63964,0.595168,0.612846,0.626619,0.813771,0.836618,0.829956,0.858801,0.867712,0,0.371807,0.561034,0.440044,0.515036,0.592406,0.575331,0.606505,0.61868,0.584865,0,0.333333,0.574066,0.677716,0.581057,0.370331,0.388684,0.373532,0.326418,0.377999,0.297867,0.285207,0.294257,0.306322,0.250256,0.513913,0.568962,0.522562,0.411382,0.338754,0.701509,0.697013,0.6971,0.71776,0.662179,0.701361,0.64619,0.675173,0.699341,0.634968,0.637107,0.613478,0.588321,0.636173,0.629377,0.83122,0.859777,0.841853,0.813637,0.819719,0,0.359142,0.483646,0.380416,0.402938,0.337386
0.678347,0.705777,0.700849,0.662454,0.672635,0,0.002762,0.01268,0.121097,0.090174,0.723197,0.704744,0.694074,0.681635,0.686749,0.553317,0.577754,0.642974,0.629807,0.612965,0.402956,0.405236,0.478346,0.555853,0.555119,0.49683,0.522028,0.521975,0.403683,0.417756,0.539839,0.394133,0.257547,0.281716,0.450937,0.448229,0.435326,0.32043,0.229381,0.254319,0.025764,0.269472,0.252104,0.251279,0.286087,0,0,0.012354,0.075317,0.065421,0.681601,0.708336,0.705694,0.60785,0.619713,0,0,0.001534,0,0,0.751022,0.73692,0.724668,0.711907,0.7135,0.541732,0.544508,0.601729,0.610886,0.593601,0.380994,0.395305,0.424178,0.473048,0.474439,0.496486,0.516637,0.516593,0.364065,0.3902,0.520458,0.385151,0.219458,0.238315,0.414778,0.431825,0.429454,0.301966,0.177318,0.203383,0,0.124232,0.219969,0.34346,0.300087,0,0.003049,0,0,0,0.700145,0.691515,0.682725,0.616239,0.612384,0,0.018229,0.018124,0.044256,0.031036,0.771733,0.769978,0.763017,0.73943,0.733991,0.527646,0.557704,0.573393,0.590197,0.589807,0.37263,0.389441,0.411235,0.447752,0.449331,0.502764,0.521173,0.521231,0.373651,0.384947,0.532812,0.40051,0.262329,0.279643,0.420871,0.446716,0.437518,0.312786,0.21913,0.234803,0.009567,0,0.053125,0.371567,0.33414,0,0.009461,0.01383,0.025303,0.024142,0.695279,0.6797,0.680755,0.632001,0.61988,0,0.027778,0.028286,0.07919,0.069301,0.783491,0.775155,0.779609,0.755872,0.745005,0.504804,0.523893,0.55143,0.579529,0.579588,0.345283,0.351925,0.38579,0.414438,0.399245,0.511511,0.520529,0.520607,0.384876,0.405323,0.537383,0.402366,0.299461,0.340915,0.421042,0.450631,0.427694,0.31874,0.26013,0.289132,0.065785,0,0,0.265949,0.280157,0,0.014925,0.012869,0.026296,0.027982,0.033729
0.773128,0.778176,0.833035,0.896079,0.907748,0,0.90884,0.919005,0.948912,0.915252,0.384147,0.380787,0.377244,0.36709,0.351138,0.507783,0.532193,0.608606,0.612634,0.572593,0.902466,0.879626,0.869242,0.641253,0.579028,0.853815,0.859335,0.859047,0.884028,0.887802,0.869814,0.85758,0.73995,0.782386,0.899851,0.836202,0.855964,0.810797,0.754191,0.78943,0.908671,0.887322,0.885254,0.857854,0.837096,0,0.887922,0.789337,0.61657,0.702804,0.770116,0.795662,0.840933,0.838432,0.835954,0,0.882038,0.916564,0.94535,0.967693,0.383737,0.399106,0.376641,0.361324,0.350046,0.51646,0.516688,0.542747,0.501924,0.46861,0.808838,0.791704,0.707127,0.570595,0.481345,0.860737,0.868546,0.868946,0.868675,0.887071,0.851235,0.858185,0.744826,0.830121,0.917837,0.806562,0.86258,0.807928,0.747509,0.794714,0.898161,0.890009,0.882657,0.866974,0.890598,0,0.879065,0.855453,0.556119,0.770333,0.79427,0.749347,0.786926,0.841736,0.832209,0,0.882812,0.916629,0.950094,0.967574,0.391562,0.431782,0.432416,0.388144,0.365796,0.509927,0.514661,0.525174,0.484842,0.501336,0.778417,0.773859,0.776203,0.709365,0.617936,0.820754,0.833003,0.833151,0.837693,0.848759,0.82204,0.860737,0.822176,0.886071,0.917773,0.788958,0.849681,0.815085,0.829387,0.851631,0.839601,0.8373,0.837917,0.88778,0.910712,0,0.880795,0.840048,0.54923,0.757306,0.875977,0.856468,0.870654,0.841243,0.82625,0,0.739899,0.853059,0.934622,0.942902,0.414225,0.451332,0.462872,0.417564,0.37872,0.642526,0.620015,0.571845,0.568344,0.571538,0.918986,0.90043,0.838892,0.704688,0.644642,0.830042,0.848478,0.848639,0.810915,0.827367,0.858512,0.836892,0.821347,0.831926,0.875165,0.787072,0.837469,0.798657,0.795341,0.813235,0.443026,0.603743,0.694607,0.808196,0.825245,0,0.668843,0.654155,0.469321,0.588318,0.642616
